from_stop_id,to_stop_id,transfer_type,min_transfer_time
74960,76066,0,
76066,74960,0,
74960,76085,0,
76085,74960,0,
74991,75014,0,
75014,74991,0,
74991,75025,0,
75025,74991,0,
74991,75031,0,
75031,74991,0,
75075,74991,0,
75088,74991,0,
74991,75157,0,
75157,74991,0,
74991,75432,0,
75432,74991,0,
74991,75547,0,
75547,74991,0,
74991,75563,0,
75563,74991,0,
74991,75611,0,
75611,74991,0,
74991,75647,0,
75647,74991,0,
74991,76066,0,
76066,74991,0,
74991,76199,0,
76199,74991,0,
74991,75212,0,
75212,74991,0,
74997,75200,0,
75200,74997,0,
75003,75208,0,
75003,75423,0,
75003,75443,0,
75003,75484,0,
75484,75003,0,
75003,75493,0,
75003,75568,0,
75003,75646,0,
75003,199097,0,
199097,75003,0,
75003,183596,0,
75003,74510,0,
74510,75003,0,
42243,42406,0,
42406,42243,0,
42243,42424,0,
42424,42243,0,
42243,42436,0,
42436,42243,0,
42243,42453,0,
42453,42243,0,
42243,42719,0,
42719,42243,0,
42794,42243,0,
42243,43254,0,
43254,42243,0,
42243,41381,0,
41381,42243,0,
42243,41767,0,
41810,42243,0,
75014,75025,0,
75025,75014,0,
75014,75075,0,
75075,75014,0,
75014,75088,0,
75088,75014,0,
75014,75157,0,
75157,75014,0,
75432,75014,0,
75547,75014,0,
75563,75014,0,
75611,75014,0,
75014,75647,0,
75647,75014,0,
75014,75662,0,
75662,75014,0,
75014,75212,0,
75212,75014,0,
149037,149184,0,
149184,149037,0,
75024,75036,0,
75036,75024,0,
75024,75410,0,
75410,75024,0,
75024,75706,0,
75706,75024,0,
75024,75710,0,
75710,75024,0,
75024,75787,0,
75787,75024,0,
75024,76085,0,
76085,75024,0,
75024,76204,0,
76204,75024,0,
75025,75031,0,
75031,75025,0,
75025,75075,0,
75075,75025,0,
75088,75025,0,
75025,75157,0,
75157,75025,0,
75025,75432,0,
75432,75025,0,
75025,75547,0,
75547,75025,0,
75025,75563,0,
75563,75025,0,
75025,75611,0,
75611,75025,0,
75025,75647,0,
75647,75025,0,
75025,75777,0,
75777,75025,0,
75025,76066,0,
76066,75025,0,
75025,76199,0,
76199,75025,0,
75025,76282,0,
76282,75025,0,
75025,75212,0,
75212,75025,0,
75031,75075,0,
75075,75031,0,
75031,75088,0,
75088,75031,0,
75031,75324,0,
75324,75031,0,
75031,75410,0,
75410,75031,0,
75031,75432,0,
75432,75031,0,
75031,75518,0,
75518,75031,0,
75563,75031,0,
75031,75710,0,
75710,75031,0,
75031,75777,0,
75777,75031,0,
75031,75787,0,
75787,75031,0,
75031,76066,0,
76066,75031,0,
75031,76085,0,
76085,75031,0,
75036,75354,0,
75354,75036,0,
75036,75686,0,
75686,75036,0,
75040,75122,0,
75122,75040,0,
75040,75188,0,
75188,75040,0,
75040,75236,0,
75236,75040,0,
75040,75861,0,
75040,75959,0,
140585,140734,0,
140734,140585,0,
140585,141474,0,
141474,140585,0,
140585,142000,0,
142000,140585,0,
140585,141286,0,
141286,140585,0,
107819,108635,0,
108635,107819,0,
75075,75088,0,
75088,75075,0,
75075,75157,0,
75157,75075,0,
75075,75432,0,
75432,75075,0,
75075,75547,0,
75547,75075,0,
75075,75563,0,
75563,75075,0,
75075,75611,0,
75611,75075,0,
75075,75647,0,
75647,75075,0,
75075,75777,0,
75777,75075,0,
75075,76066,0,
76066,75075,0,
75075,76199,0,
76199,75075,0,
75075,76282,0,
76282,75075,0,
75075,75212,0,
75212,75075,0,
42310,42316,0,
42310,42332,0,
42683,42310,0,
42310,42713,0,
42713,42310,0,
42310,43040,0,
43040,42310,0,
42310,43077,0,
43077,42310,0,
42310,43825,0,
43825,42310,0,
42683,42316,0,
42316,42713,0,
42713,42316,0,
42316,43040,0,
43040,42316,0,
42316,43077,0,
43077,42316,0,
75088,75432,0,
75432,75088,0,
75088,75518,0,
75518,75088,0,
75088,75547,0,
75547,75088,0,
75088,75563,0,
75563,75088,0,
75088,75611,0,
75611,75088,0,
75088,75647,0,
75088,75777,0,
75777,75088,0,
75088,76066,0,
76066,75088,0,
75088,76199,0,
76199,75088,0,
75088,76282,0,
76282,75088,0,
75088,75212,0,
75212,75088,0,
141132,140628,0,
140628,141145,0,
141145,140628,0,
140628,141185,0,
141185,140628,0,
140628,141456,0,
141456,140628,0,
140932,140631,0,
141785,140631,0,
141210,140631,0,
61668,60921,0,
60921,61668,0,
60946,61668,0,
61668,61652,0,
61652,61668,0,
61668,62011,0,
62011,61668,0,
62032,61668,0,
61668,62766,0,
62766,61668,0,
42371,42332,0,
42388,42332,0,
42683,42332,0,
42332,42713,0,
42713,42332,0,
42332,43040,0,
43040,42332,0,
42332,43077,0,
43077,42332,0,
107874,107947,0,
107874,108505,0,
107874,108514,0,
108514,107874,0,
107874,108518,0,
108518,107874,0,
107874,108633,0,
108633,107874,0,
107874,108856,0,
108856,107874,0,
107874,108877,0,
108877,107874,0,
75122,75188,0,
75188,75122,0,
75122,75236,0,
75236,75122,0,
75122,75675,0,
75675,75122,0,
75122,75861,0,
75861,75122,0,
75122,75959,0,
75959,75122,0,
75122,76039,0,
76039,75122,0,
107894,108322,0,
108322,107894,0,
42424,42371,0,
42371,43144,0,
42371,43179,0,
43179,42371,0,
42371,41767,0,
41767,42371,0,
42424,42388,0,
42388,42436,0,
42436,42388,0,
42388,43144,0,
42388,43179,0,
43179,42388,0,
42388,41767,0,
41767,42388,0,
75547,75157,0,
75611,75157,0,
107929,107947,0,
107929,108505,0,
107929,108514,0,
108514,107929,0,
107929,108518,0,
108518,107929,0,
107929,108633,0,
108633,107929,0,
107929,108856,0,
108856,107929,0,
107929,108877,0,
108877,107929,0,
107929,109064,0,
109064,107929,0,
42453,42406,0,
42719,42406,0,
42406,42794,0,
42794,42406,0,
42406,43254,0,
43254,42406,0,
42406,43264,0,
43264,42406,0,
42406,43282,0,
43282,42406,0,
42406,41381,0,
41381,42406,0,
42406,41810,0,
41810,42406,0,
42406,41828,0,
41828,42406,0,
75175,75542,0,
75542,75175,0,
107947,108505,0,
108505,107947,0,
108511,107947,0,
107947,108514,0,
108514,107947,0,
108633,107947,0,
107947,108856,0,
108856,107947,0,
107947,108877,0,
108877,107947,0,
42424,42413,0,
42413,42436,0,
42436,42413,0,
42413,42719,0,
42719,42413,0,
42413,42794,0,
42794,42413,0,
42413,43144,0,
42413,43179,0,
43179,42413,0,
42413,41767,0,
41767,42413,0,
42413,185444,0,
185444,42413,0,
75188,75236,0,
75236,75188,0,
75188,75675,0,
75675,75188,0,
75188,75861,0,
75861,75188,0,
75188,75959,0,
75959,75188,0,
75188,76039,0,
76039,75188,0,
42424,42436,0,
42436,42424,0,
42424,42453,0,
42453,42424,0,
42424,42719,0,
42719,42424,0,
42424,42794,0,
42794,42424,0,
42424,43144,0,
42424,43179,0,
42424,41767,0,
41767,42424,0,
42424,185444,0,
141629,140734,0,
141775,140734,0,
140734,140010,0,
140010,140734,0,
140734,141286,0,
141286,140734,0,
75200,75309,0,
75309,75200,0,
75200,75586,0,
75586,75200,0,
42436,42453,0,
42453,42436,0,
42436,42719,0,
42719,42436,0,
42436,42794,0,
42794,42436,0,
42436,43179,0,
42436,41381,0,
41381,42436,0,
42436,41767,0,
75208,75423,0,
75423,75208,0,
75208,75443,0,
75208,75493,0,
75208,75568,0,
75208,75646,0,
75208,76258,0,
76258,75208,0,
75208,199097,0,
199097,75208,0,
75208,183596,0,
75208,74510,0,
74510,75208,0,
107980,108166,0,
108166,107980,0,
107980,108444,0,
108444,107980,0,
42719,42453,0,
42453,42794,0,
42794,42453,0,
42453,43254,0,
43254,42453,0,
42453,43264,0,
43264,42453,0,
42453,41381,0,
41381,42453,0,
42453,41810,0,
41810,42453,0,
75236,75675,0,
75236,75861,0,
75861,75236,0,
75236,75959,0,
75959,75236,0,
108012,108635,0,
108635,108012,0,
75587,75290,0,
75918,75290,0,
9758,9967,0,
9967,9758,0,
10055,9758,0,
140833,141235,0,
141235,140833,0,
75313,75354,0,
75354,75313,0,
75313,75686,0,
75686,75313,0,
75324,75410,0,
75410,75324,0,
75324,75710,0,
75710,75324,0,
75324,75787,0,
75787,75324,0,
75324,76085,0,
76085,75324,0,
75324,76430,0,
76430,75324,0,
75324,75212,0,
75212,75324,0,
75336,75839,0,
75839,75336,0,
75336,76079,0,
76079,75336,0,
75336,76333,0,
76333,75336,0,
149090,148696,0,
148696,149090,0,
149090,149020,0,
149020,149090,0,
149090,149760,0,
149760,149090,0,
149090,149762,0,
149762,149090,0,
149774,149090,0,
149090,149777,0,
149777,149090,0,
149090,149778,0,
149778,149090,0,
75354,75630,0,
75630,75354,0,
75354,75703,0,
75703,75354,0,
75354,75706,0,
75706,75354,0,
75354,76064,0,
76064,75354,0,
42599,43799,0,
43799,42599,0,
42599,41611,0,
41611,42599,0,
43672,42601,0,
43691,42601,0,
43700,42601,0,
42601,43710,0,
43710,42601,0,
42601,43848,0,
43848,42601,0,
42601,43857,0,
43857,42601,0,
140932,141186,0,
140932,141591,0,
140932,141892,0,
108166,108201,0,
108201,108166,0,
108166,108444,0,
108167,108335,0,
108335,108167,0,
108887,108167,0,
108167,109021,0,
109021,108167,0,
108167,109040,0,
109040,108167,0,
107224,108169,0,
105175,105410,0,
140942,142000,0,
142000,140942,0,
140942,141286,0,
141286,140942,0,
108182,108176,0,
108176,108232,0,
108232,108176,0,
108176,108312,0,
108312,108176,0,
108176,108404,0,
108404,108176,0,
108780,108176,0,
108176,108788,0,
108788,108176,0,
108176,108806,0,
108806,108176,0,
75410,75518,0,
75518,75410,0,
75410,75777,0,
75777,75410,0,
75410,75212,0,
75212,75410,0,
108182,108404,0,
108182,108780,0,
108182,108788,0,
108182,108806,0,
108182,109049,0,
75423,75493,0,
75423,75646,0,
75646,75423,0,
75423,76258,0,
76258,75423,0,
75423,199097,0,
199097,75423,0,
75423,183596,0,
75423,186140,0,
75432,75518,0,
75518,75432,0,
75563,75432,0,
75432,75647,0,
75432,75777,0,
75777,75432,0,
75432,76066,0,
76066,75432,0,
75432,76199,0,
76199,75432,0,
75432,76282,0,
76282,75432,0,
75432,75212,0,
75212,75432,0,
108803,108201,0,
75443,75484,0,
75484,75443,0,
75443,75771,0,
75771,75443,0,
75786,75443,0,
76379,75443,0,
75443,76612,0,
76612,75443,0,
76624,75443,0,
75443,74510,0,
74510,75443,0,
116340,115635,0,
116340,117276,0,
42683,42713,0,
42713,42683,0,
42683,43040,0,
42683,43077,0,
43077,42683,0,
42683,43799,0,
42683,43825,0,
87621,86877,0,
86877,87621,0,
87621,86889,0,
86889,87621,0,
86901,87621,0,
87621,86912,0,
86912,87621,0,
87621,86915,0,
86915,87621,0,
87621,86924,0,
86924,87621,0,
87621,86935,0,
86935,87621,0,
87621,86940,0,
86940,87621,0,
87621,87388,0,
87388,87621,0,
87621,87392,0,
87392,87621,0,
87621,87397,0,
87397,87621,0,
87402,87621,0,
87621,87404,0,
87404,87621,0,
87621,87410,0,
87410,87621,0,
87621,87421,0,
87421,87621,0,
87621,87427,0,
87427,87621,0,
87621,87428,0,
87428,87621,0,
87621,87854,0,
87854,87621,0,
87621,87956,0,
87956,87621,0,
87621,88014,0,
88014,87621,0,
87621,88033,0,
87621,88039,0,
87621,88052,0,
88052,87621,0,
87621,88204,0,
87621,88309,0,
88309,87621,0,
87621,88676,0,
87621,88702,0,
87621,86885,0,
86885,87621,0,
42713,43040,0,
43040,42713,0,
43077,42713,0,
42713,43825,0,
43825,42713,0,
42713,43867,0,
43867,42713,0,
75484,75568,0,
75568,75484,0,
75484,75771,0,
75484,75786,0,
75786,75484,0,
75484,76379,0,
76379,75484,0,
75484,76403,0,
76403,75484,0,
75484,76612,0,
75484,76624,0,
76624,75484,0,
75484,74510,0,
42719,42794,0,
42794,42719,0,
42719,43179,0,
42719,43254,0,
42719,44169,0,
42719,41767,0,
41767,42719,0,
108259,108917,0,
75493,75646,0,
75646,75493,0,
76258,75493,0,
75493,199097,0,
199097,75493,0,
75493,183596,0,
183596,75493,0,
183923,75493,0,
186140,75493,0,
75493,186141,0,
186141,75493,0,
10055,9967,0,
10290,9967,0,
108285,108635,0,
108635,108285,0,
109262,108285,0,
75518,75563,0,
75563,75518,0,
75518,75710,0,
75710,75518,0,
75518,75787,0,
75787,75518,0,
75518,76085,0,
76085,75518,0,
75518,76199,0,
76199,75518,0,
75518,76282,0,
76282,75518,0,
75518,76430,0,
76430,75518,0,
75518,76800,0,
76800,75518,0,
75518,76815,0,
76815,75518,0,
75518,76820,0,
76820,75518,0,
75518,75212,0,
75212,75518,0,
108780,108312,0,
108312,109049,0,
109049,108312,0,
75563,75547,0,
75547,75647,0,
75547,75662,0,
75547,75777,0,
75777,75547,0,
75547,76066,0,
76066,75547,0,
75547,76199,0,
76199,75547,0,
75547,76282,0,
76282,75547,0,
75547,75212,0,
75212,75547,0,
108320,108335,0,
108335,108320,0,
108887,108320,0,
108320,109021,0,
109021,108320,0,
108320,109040,0,
109040,108320,0,
109512,108320,0,
109515,108320,0,
108322,108733,0,
108733,108322,0,
42794,43179,0,
43179,42794,0,
42794,44169,0,
44169,42794,0,
42794,41767,0,
42794,185444,0,
185444,42794,0,
75563,75611,0,
75563,75647,0,
75563,75777,0,
75777,75563,0,
75563,76066,0,
76066,75563,0,
75563,76199,0,
76199,75563,0,
75563,76282,0,
75563,75212,0,
42798,43290,0,
42798,43342,0,
108335,108442,0,
108442,108335,0,
108335,108887,0,
108887,108335,0,
75568,75771,0,
75771,75568,0,
75786,75568,0,
76379,75568,0,
75568,76612,0,
76612,75568,0,
76624,75568,0,
75568,76978,0,
76978,75568,0,
75568,74510,0,
74510,75568,0,
75586,76538,0,
76538,75586,0,
75586,76777,0,
76777,75586,0,
75587,75610,0,
75587,75941,0,
10470,10055,0,
141132,141145,0,
141132,141185,0,
141132,141456,0,
141132,141552,0,
141132,141657,0,
141132,142480,0,
75918,75610,0,
75611,75647,0,
75611,75662,0,
75611,76066,0,
76066,75611,0,
75611,76199,0,
76199,75611,0,
75611,76282,0,
76282,75611,0,
75611,77127,0,
77127,75611,0,
75611,75212,0,
75212,75611,0,
75630,75686,0,
75686,75630,0,
75630,76388,0,
76388,75630,0,
108404,108780,0,
108780,108404,0,
108404,108806,0,
108404,109049,0,
109049,108404,0,
108404,109449,0,
108404,109648,0,
108405,108535,0,
108535,108405,0,
108551,108405,0,
108405,109134,0,
109134,108405,0,
108405,109183,0,
109183,108405,0,
75646,76258,0,
76258,75646,0,
75646,77020,0,
77020,75646,0,
75646,199097,0,
199097,75646,0,
75646,183596,0,
183596,75646,0,
75646,183923,0,
183923,75646,0,
75646,186140,0,
186140,75646,0,
75646,186141,0,
186141,75646,0,
141785,141186,0,
142252,141186,0,
141210,141186,0,
75656,76843,0,
75656,76863,0,
75656,74514,0,
34333,34455,0,
108887,108442,0,
108442,109021,0,
109021,108442,0,
108442,109040,0,
109040,108442,0,
109509,108442,0,
109512,108442,0,
109515,108442,0,
108442,109553,0,
109553,108442,0,
109559,108442,0,
76039,75675,0,
75675,76812,0,
76812,75675,0,
75675,76826,0,
76826,75675,0,
75675,184150,0,
184150,75675,0,
75675,186144,0,
186144,75675,0,
108449,108444,0,
108755,108444,0,
108445,108635,0,
108635,108445,0,
108445,108644,0,
108644,108445,0,
108445,108971,0,
108971,108445,0,
108445,109045,0,
109045,108445,0,
109262,108445,0,
75686,75703,0,
75703,75686,0,
75686,75706,0,
75706,75686,0,
75686,76064,0,
76064,75686,0,
141235,141786,0,
141786,141235,0,
141235,141948,0,
141948,141235,0,
141235,141384,0,
141384,141235,0,
75703,76204,0,
76204,75703,0,
75703,76367,0,
76367,75703,0,
75703,76388,0,
76388,75703,0,
75703,76671,0,
76671,75703,0,
75703,76888,0,
76888,75703,0,
75706,76204,0,
76204,75706,0,
75706,76367,0,
76367,75706,0,
75706,76388,0,
76388,75706,0,
75706,76671,0,
76671,75706,0,
75706,76888,0,
76888,75706,0,
75710,75777,0,
75777,75710,0,
75710,76066,0,
76066,75710,0,
75710,76204,0,
76204,75710,0,
75710,76815,0,
76815,75710,0,
75710,76819,0,
76819,75710,0,
75710,76820,0,
76820,75710,0,
75710,76913,0,
76913,75710,0,
75710,75212,0,
75212,75710,0,
141261,141280,0,
141280,141261,0,
141261,141786,0,
141786,141261,0,
141261,142028,0,
142028,141261,0,
141261,142589,0,
142589,141261,0,
108511,108505,0,
108514,108505,0,
108518,108505,0,
108505,108633,0,
108633,108505,0,
108505,108856,0,
108856,108505,0,
108505,108877,0,
108877,108505,0,
108505,109064,0,
109064,108505,0,
108505,109237,0,
109237,108505,0,
108505,109322,0,
109322,108505,0,
108511,108514,0,
108514,108511,0,
108511,108518,0,
108518,108511,0,
108511,108535,0,
108535,108511,0,
108511,108633,0,
108633,108511,0,
108511,108856,0,
108856,108511,0,
108511,108877,0,
108877,108511,0,
108511,109064,0,
109064,108511,0,
108511,109237,0,
109237,108511,0,
108511,109322,0,
141280,141786,0,
141786,141280,0,
141280,142028,0,
142028,141280,0,
108514,108633,0,
108633,108514,0,
108514,108856,0,
108514,108877,0,
108514,109064,0,
109064,108514,0,
108514,109237,0,
108514,109322,0,
109322,108514,0,
42981,43799,0,
43799,42981,0,
42981,44486,0,
44486,42981,0,
108551,108518,0,
108518,108633,0,
108633,108518,0,
108518,109064,0,
109064,108518,0,
108518,109237,0,
108518,109322,0,
109322,108518,0,
108551,108535,0,
108535,108633,0,
108633,108535,0,
108535,109134,0,
109134,108535,0,
108535,109183,0,
108535,109322,0,
109322,108535,0,
75771,75786,0,
75786,75771,0,
75771,76379,0,
76379,75771,0,
75771,76403,0,
76403,75771,0,
75771,76624,0,
76624,75771,0,
75771,76958,0,
76958,75771,0,
75771,76978,0,
76978,75771,0,
75777,75787,0,
75787,75777,0,
75777,76085,0,
76085,75777,0,
75777,76199,0,
76199,75777,0,
75777,76282,0,
76282,75777,0,
75777,76430,0,
76430,75777,0,
75777,76800,0,
76800,75777,0,
75777,76815,0,
76815,75777,0,
75777,76820,0,
76820,75777,0,
75777,77182,0,
77182,75777,0,
75777,77289,0,
77289,75777,0,
75777,75212,0,
75212,75777,0,
43012,43109,0,
43109,43012,0,
43012,43249,0,
43012,43419,0,
43419,43012,0,
43012,43522,0,
43522,43012,0,
43012,43653,0,
43653,43012,0,
43012,43672,0,
43672,43012,0,
43012,43691,0,
43691,43012,0,
43012,43809,0,
43809,43012,0,
43012,43819,0,
43819,43012,0,
43012,43830,0,
43830,43012,0,
43012,43848,0,
43848,43012,0,
43012,44432,0,
44432,43012,0,
108551,109134,0,
108551,109183,0,
108551,183590,0,
75786,76403,0,
75786,76612,0,
76612,75786,0,
75786,76941,0,
76941,75786,0,
75786,76958,0,
75786,76978,0,
76978,75786,0,
75787,76066,0,
76066,75787,0,
75787,76204,0,
76204,75787,0,
75787,76367,0,
76367,75787,0,
75787,76815,0,
76815,75787,0,
75787,76819,0,
76819,75787,0,
75787,76820,0,
76820,75787,0,
75787,76913,0,
76913,75787,0,
75787,75212,0,
75212,75787,0,
43040,43077,0,
43077,43040,0,
43040,43867,0,
43867,43040,0,
10470,10290,0,
10290,10541,0,
10541,10290,0,
10583,10290,0,
75839,76079,0,
76079,75839,0,
75839,76333,0,
76333,75839,0,
76363,75839,0,
43077,43799,0,
43799,43077,0,
43077,43825,0,
43825,43077,0,
43077,43867,0,
43867,43077,0,
43077,44591,0,
44591,43077,0,
75861,75959,0,
75861,76804,0,
76804,75861,0,
75861,76806,0,
76806,75861,0,
75861,184150,0,
184150,75861,0,
108633,108856,0,
108633,108877,0,
109064,108633,0,
108633,109237,0,
108633,109322,0,
109322,108633,0,
109262,108644,0,
109567,108644,0,
43109,43249,0,
43249,43109,0,
43109,43419,0,
43419,43109,0,
43109,43522,0,
43522,43109,0,
43109,43653,0,
43653,43109,0,
43109,43809,0,
43809,43109,0,
43109,43813,0,
43813,43109,0,
43109,43819,0,
43819,43109,0,
141425,141767,0,
141767,141425,0,
141425,141816,0,
141816,141425,0,
142043,141425,0,
141425,142233,0,
141425,142500,0,
149184,149887,0,
149887,149184,0,
149184,148930,0,
148930,149184,0,
149184,150153,0,
150153,149184,0,
149184,148354,0,
148354,149184,0,
149184,148478,0,
148478,149184,0,
149184,148522,0,
148522,149184,0,
149184,148583,0,
148583,149184,0,
149184,148633,0,
148633,149184,0,
149184,148812,0,
148812,149184,0,
149184,148842,0,
148842,149184,0,
149184,148899,0,
148899,149184,0,
149184,148900,0,
148900,149184,0,
149184,148937,0,
148937,149184,0,
149184,148953,0,
148953,149184,0,
149184,148966,0,
148966,149184,0,
149184,148977,0,
148977,149184,0,
149184,149015,0,
149015,149184,0,
149184,149053,0,
149053,149184,0,
149184,149084,0,
149084,149184,0,
149184,149119,0,
149119,149184,0,
149184,149190,0,
149190,149184,0,
149184,149220,0,
149220,149184,0,
149184,149306,0,
149306,149184,0,
149184,149338,0,
149338,149184,0,
149184,149354,0,
149354,149184,0,
149369,149184,0,
149402,149184,0,
149184,149420,0,
149420,149184,0,
149438,149184,0,
149445,149184,0,
149184,149496,0,
149496,149184,0,
149528,149184,0,
149184,149559,0,
149559,149184,0,
149184,149640,0,
149640,149184,0,
149184,149766,0,
149766,149184,0,
149184,149795,0,
149795,149184,0,
149184,149805,0,
149805,149184,0,
149184,149815,0,
149815,149184,0,
149184,149862,0,
149862,149184,0,
149986,149184,0,
149184,149991,0,
149991,149184,0,
149184,150033,0,
150033,149184,0,
149184,150059,0,
150059,149184,0,
149184,150160,0,
150160,149184,0,
149184,150186,0,
150186,149184,0,
149184,150246,0,
150246,149184,0,
149184,150294,0,
150294,149184,0,
109567,108679,0,
43144,43179,0,
43179,43144,0,
43144,185444,0,
185444,43144,0,
75918,75941,0,
75918,76677,0,
141816,141456,0,
141629,141474,0,
141775,141474,0,
141474,142000,0,
142000,141474,0,
141474,142772,0,
142772,141474,0,
141474,140010,0,
140010,141474,0,
141474,141286,0,
141286,141474,0,
43179,43906,0,
43906,43179,0,
75959,76804,0,
76804,75959,0,
75959,76806,0,
76806,75959,0,
75959,184150,0,
184150,75959,0,
78196,78189,0,
78196,78216,0,
10470,10541,0,
10470,10595,0,
10470,10803,0,
108780,108788,0,
108788,108780,0,
108780,108806,0,
108780,109049,0,
108780,109449,0,
109449,108780,0,
108780,109648,0,
109648,108780,0,
108780,109662,0,
108780,109955,0,
43419,43249,0,
43249,43522,0,
43522,43249,0,
43653,43249,0,
43249,43672,0,
43672,43249,0,
43249,43691,0,
43691,43249,0,
43809,43249,0,
43813,43249,0,
43249,43819,0,
43819,43249,0,
43249,43830,0,
43830,43249,0,
43249,43848,0,
43848,43249,0,
43249,44432,0,
44432,43249,0,
108788,108806,0,
108788,109049,0,
109049,108788,0,
108788,109449,0,
108788,109648,0,
108788,109662,0,
109662,108788,0,
43264,43254,0,
43282,43254,0,
43254,44169,0,
44169,43254,0,
43264,43290,0,
108803,109596,0,
108806,109049,0,
109049,108806,0,
108806,109662,0,
109662,108806,0,
76039,76806,0,
76806,76039,0,
76039,76812,0,
76812,76039,0,
76039,76826,0,
76826,76039,0,
76039,77744,0,
77744,76039,0,
76039,184150,0,
184150,76039,0,
76039,185824,0,
76039,185825,0,
185825,76039,0,
76039,186144,0,
186144,76039,0,
43282,43290,0,
141785,141591,0,
142252,141591,0,
141591,142562,0,
142562,141591,0,
142725,141591,0,
141210,141591,0,
43330,43290,0,
43307,43290,0,
76064,76204,0,
76204,76064,0,
76064,76367,0,
76367,76064,0,
76064,76388,0,
76388,76064,0,
76064,76671,0,
76671,76064,0,
76064,76796,0,
76796,76064,0,
76064,76888,0,
76888,76064,0,
76066,76085,0,
76085,76066,0,
76066,76199,0,
76199,76066,0,
76066,76282,0,
76282,76066,0,
76066,76430,0,
76430,76066,0,
76066,76815,0,
76815,76066,0,
76066,76820,0,
76820,76066,0,
76066,77110,0,
77110,76066,0,
76066,77127,0,
77127,76066,0,
76066,77182,0,
77182,76066,0,
76066,77289,0,
77289,76066,0,
76066,75212,0,
75212,76066,0,
141629,141611,0,
141775,141611,0,
141611,142000,0,
142000,141611,0,
141611,142772,0,
142772,141611,0,
141611,142778,0,
142778,141611,0,
141611,141286,0,
141286,141611,0,
10541,10595,0,
10595,10541,0,
10541,10803,0,
10803,10541,0,
10583,10541,0,
76079,76300,0,
76300,76079,0,
76079,76333,0,
76333,76079,0,
